id,url,title,header,text
27199403-aeb1-4126-9a7e-cffa5bf7612c,https://examine.com/supplements/rose-hip/,Rose Hip,What else isRose Hipknown as?,"The standard dose for rose hip is 5-10g a day, divided into two doses.Rose hip powder is usually the preferred form of the supplement.Rose hip should be taken with meals.Doses as high as 40g have been used in studies. Aside from some intestinal distress, taking this much rose hip is not harmful."
d35f72e0-323c-442f-9880-7c23f49008ac,https://examine.com/supplements/roselle/,Roselle,Summary,"Hibiscus Sabdariffa(Roselle) is a supplemental herb that is derived from the plant's calyces, which are the collection of sepals separating the blooming flower from the stem. The calyces have traditionally been steeped into tea where the anthocyanins (red-blue pigmentation) is steeped into the water and drank for medicinal purposes.Although Roselle has a variety of claims medicinally, it appears to have evidence to support its role in reducing blood pressure in persons with elevated blood pressure. This may be through its ACE inhibitory potential (although this is admittedly weak) or by benefiting the endothelium vianitric oxiderelated mechanisms (appears to be in better accordance with the amount of anthocyanins that reach the blood). Reductions in both diastolic and systolic blood pressure have been noted, and for the most part appear to be reliable in presence although not so much in magnitude of benefit (ie. blood pressure is reliably reduced, but the degree of reduction seems to vary).In regards to diabetes and blood glucose control, Roselle appears to have limited evidence to support these claims but the evidence is so far in support. Mechanisms are not known, and the remarkable potency in animal studies seems to be markedly less in the limited human interventions looking at it. Roselle does appear to weakly inhibit carbohydrate absorption enzymes, yet is synergistic withMorus Alba(White Mulberry) in doing so; a tea made of White Mulberries and Roselle, although currently not supportedin vivo, is possibly an effective carbohydrate absorption inhibitory tea.The interactions of Roselle and weight loss are not too clear-cut, and it seems to be highly intertwined with studies on Roselle toxicity; Roselle is known to be toxic in higher doses, and weight loss more often than not precedes chronic toxicity. For studies that note weight loss without toxicity, it seems to be related to reduced food intake in rats and mice rather than direct fat burning effects.The appetite suppressing effects seem to be fairly reliable in rats, but caution should be taken in applying these effects to humans. Aside from not being reported as a side-effect in any human study, the bioactive known as Hibiscus Acid is similarly structured to (-)-Hydroxycitric acid fromGarcinia Cambogiawhich is known to reduce appetite in rats reliably but not humans.Low doses of Roselle tea or supplements appear to be effective in reducing blood pressure, and may be anti-diabetic. It is unlikely that Roselle can cause weight loss independent of a reduction of appetiteThe toxicity itself seems to occur in mice and rats in a similar idea as the blood pressure reducing effects in humans, as in they occur reliably although the dose required to induce toxicity and what exactly occurs seems to vary from one study to another. This may be related to the exact molecules mediating toxicity not being known right now. For the majority of toxic effects, the lowest they have occurred is 200mg/kg in rats (2.2g dried calyx for a 150lb human). Human studies have used this dose or above with no apparent side effects though. The toxicity of these doses of Roselle need to be evaluated more.One concern that does exist is testicular toxicity, which occurs fairly reliably at 200mg/kg or above in animals but has not been investigated in humans. Roselle appears to be anti-fertility in men, inducing abnormal sperm morphology. In females, there was a series of studies suggesting Roselle could cause abnormal (higher) birth weights in offspring with a delay of pubertal onset; for the most part these are attributed to the appetite suppressing effect causing maternal malnutrition, with noper semechanisms harming the pup (via lactation) currently known.Although these toxic effects can possibly be avoided by adhering to proper dosing, the amount of safety information in humans is not as expansive as would be desired; the therapeutic threshold (degree of 'safety buffer' between the active dose and toxic dose) is also lower than desirable, so possible toxic effects with overdosing Roselle is probably more relevant than other supplements.Higher doses of Roselle do exert toxic effects, although none of these toxic effects have been reported in humans (that being said, they have not conclusively been disproven either). It would be prudent to avoid taking too much Roselle, especially since many benefits of Roselle (elaborating on in complete summary) are not dose-dependent above the lowest observable toxic dose of 2.2g/150lb human"
2dc7e01d-c364-478f-bbaf-e8862a74ebff,https://examine.com/supplements/roselle/,Roselle,What else isRoselleknown as?,"When usingHibiscus Sabdariffaas a tea, a dried calyx (the part of the blooming top of a flower that isnotthe petals, but beneath them) weighing about a gram is steeped into tea; drunk either once in the morning or twice a day with 8 hours between doses.SupplementalHibiscus Sabdariffais taken according to the content of anthocyanins; 10mg of anthocyanins derived fromHibiscus Sabradiffa(which would be 1g of a 1% extract or 500mg of a 2% extract) appears to be effective.Higher doses are associated with toxicity in rats, and it would be prudent to not exceed the above doses unnecessarily."
23ce71b2-1f74-4173-b958-7410efd431a5,https://examine.com/supplements/rosmarinic-acid/,Rosmarinic Acid,Summary,"Rosmarinic acid is a plant-based compound found in a wide variety of spices, but most well known for being the active ingredient in Rosemary andPerilla Oil.It displays general anti-oxidant and anti-inflammatory effects, and may protect against various forms of cancers. Additionally, it can be absorbed through the skin when in an ethanol base (typically perillyl alcohol)."
082fffc5-22ad-48c9-93f9-198f6f5b4306,https://examine.com/supplements/rosmarinic-acid/,Rosmarinic Acid,What else isRosmarinic Acidknown as?,A standard dose is 200-300mg active Rosmarinic acid (check source for extract percentage) for oral ingestion.
d5ae0dd5-c8f3-4c93-aa83-292e4461b4cd,https://examine.com/supplements/royal-jelly/,Royal Jelly,Summary,"Royal jelly is a nutritious jelly produced by worker bees. It is fed to larvae worker bees and drones for the first three days of their lives to stimulate growth. Larvae that are fed royal jelly for a prolonged period of time grow up to be queen bees. In fact, the queen eats exclusively royal jelly throughout her life.Royal jelly is a food product. It contains calories due to its protein, carbohydrate, and fatty acid content.Supplementing royal jelly is claimed to promote longevity. This claim is not fully supported. It does, however, protect the heart by lowering triglyceride and lipoprotein levels.Supplementing royal jelly can enhance testicular testosterone production. Animal research suggests it is able to increase estrogen in post-menopausal animals. Royal jelly may also reduce the effects of estrogen in youth. These hormonal effects are unreliable and difficult to predict."
32ae5cea-770b-4cec-8ec9-ceac2e45b408,https://examine.com/supplements/royal-jelly/,Royal Jelly,Research Breakdown,More research is needed to determine an optimal dosage for royal jelly. Researchers have observed benefits when using 50-300mg doses. A 6g daily dose has also been shown to provide benefits.
db2061d2-5dcb-44d2-97c2-1038bb17fdce,https://examine.com/supplements/s-adenosyl-methionine/,S-Adenosyl Methionine,Summary,"S-Adenosyl Methionine (SAMe) is the amino acid methionine bound to an ATP molecule; this molecule circulates in the blood naturally and acts as a 'methyl donor'. A methyl group in chemistry is simply a carbon molecule (bound to some hydrogens), and donating a methyl group to other molecules can accelerate or preserve reactions in the body as a form of metabolic 'maintenance'.Cholineis another prominent methyl donor in the body, but due to selectivity of some reactions the two are not necessarily interchangeable.Some body states appear to be associated with lower circulating levels of SAMe, including osteoarthritis and depression where SAMe appears to hold potent therapeutic potential; after a build-up period of 1-2 months, supplemental SAMe at 800-1600mg daily appears to be as potent as some pharmaceutical options for both osteoarthritis and depression and appears to enhance some anti-depressants. Although lower circulating levels of SAMe are also seen in diabetes, the benefits of SAMe and glucose control are not as well established as depression and osteoarthritis.SAMe appears to follow many nutrient-like motifs in the body, being regulated within a certain serum range and being associated with adverse effects when that range is perturbed. It potentially holds a lot of benefit in body states where circulating SAMe levels decline.Although side-effects are not commonly reported with SAMe, numerous studies note a small set of participants who experience mania after supplementing SAMe. It is not common, but it does appear to be related to SAMe supplementation for unknown reasons; it has been reported in some persons without history of mania as well and does not appear to be related to any pathological conditionper se."
ab6c979a-cea2-4961-9992-10638590aa36,https://examine.com/supplements/s-adenosyl-methionine/,S-Adenosyl Methionine,What else isS-Adenosyl Methionineknown as?,"Supplementation of S-adenosylmethionine tends to be in the 600-1,200mg range over the course of a day, divided into two or three separated doses with meals. The higher dosage (1,200mg) tends to be used more often, with the lower dosage (600mg) being used to cut costs.For S-adenosylmethionine to benefit osteoarthritis, it appears to require a few weeks or up to a month of continual usage for benefits to show. Benefits to depressive symptoms may be much more rapid."
594ea1c5-8f99-4f6a-9ddb-fca48ac203e0,https://examine.com/supplements/sacred-lotus/,Sacred lotus,Summary,"Nelumbo nuciferais an Asiatic medicine known as 'Sacred Lotus' that is used in a variety of dishes and recipes. It has a delicate aroma, and apparently has a fair bit of symbolic importance as well.In regards to the studies on it, it is lacking any human interventions. The herb itself appears to be quite high in polyphenolic compounds such as catechin and procyanidins and possesses very general 'healthy' properties secondary to this. There are not too many studies on unique bioactives in Sacred Lotus, but these studies seem to be centered on Neferine; a constituent which is at the moment unique toNelumbo nucifera.Most of the evidence currently is either using extracts of the plant itself which find benefits that can be achieved with other supplements due to being general end points, or they use isolated Neferine in relatively high doses. Studies using isolated Neferine note anti-depressant and sedative properties which are seemingly potent, and some possible anti-obesogenic (not necessarily fat burning) and anti-diabetic properties. Some fat burning properties have been noted with the whole plant, but these are not overly remarkable."
934ce2be-9a27-4515-b919-d59e1ba0e077,https://examine.com/supplements/sacred-lotus/,Sacred lotus,What else isSacred lotusknown as?,Not enough information is currently known to suggest an optimal dosage of Nelumbo Nucifera for the purpose of supplementation.
54bf161e-6ef3-4219-82ec-1cf3c7b8177c,https://examine.com/supplements/safed-musli/,Safed Musli,Summary,"Chlorophytum Borivilianum(Safed Musli) is a traditionally rare Indian herb used in Ayurveda that was normally procured in jungles, but has since begun to be cultivated; it has usage as an adaptogenic compound and aphrodisiac and is sometimes referred to asWhite Golddue to the coloration, or lack thereof, or its roots which are seen as the main active component. Safed Musli has a high saponin and polysaccharide content, and the water extract appears to be the most active extraction (with some efficacy coming from alcoholic or methanolic).In regards to the state of research, it currently has a fair bit of animal studies while human studies are lacking; the two human studies currently on Examine are both confounded with the inclusion of equal partsMucuna Pruriensand, which promising, have funding from a company that produces the compound used. These results need to be taken with skepticism.In rats, Safed Musli appears to be quite an effective aphrodisiac and pro-erectile agent that (at least according to one study) was slightly less effective than Viagra; Safed Musli also appears to be called Herbal Viagra by some, which is similar to the name given toCnidium Monnieri(a proerectile agent fromTraditional Chinese Medicine). Like many other aphrodisiac herbs, spermatogenesis and testicular size can be increased; no sexual effect of Safed Musli has been tested in humans, although comparative studies againstAsparagus RacemosusandCurculigo Orchioidessuggest that Safed Musli is the most potent of these three herbs."
d9d973ab-af12-4919-b7de-f7d1589da74f,https://examine.com/supplements/safed-musli/,Safed Musli,What else isSafed Musliknown as?,"No human studies have been conducted to properly assess how much Safed Musli to use for the effects listed above.Given rat studies using the range of 100-200mg/kg, this converts to a preliminary dosage of 16-32mg/kg bodyweight in humans; a 1.1-2.2g dosage for humans weighing 150lbs."
42c716d8-5698-4143-9b7f-9ce6111a221a,https://examine.com/supplements/saffron/,Saffron,What is saffron?,Saffron is a spice derived from the flowerCrocus sativusand has traditionally been used to flavor food. It has gained scientific attention recently for its potential anti-depressant effects and is available in extract form as a dietary supplement.
14f18abd-1f62-4835-811a-c7bd5185deae,https://examine.com/supplements/saffron/,Saffron,What are saffron's benefits?,"Enough evidence has accumulated that we can be confident that saffron has notable antidepressant effects, consistently outperforming placebo. Some studies have tested saffron against reference drugs, such as the SSRI fluoxetine and have found the effects to be comparable, though saffron still has less evidence and less of a real-world track record than many drugs. Additionally, it appears to have anti-anxiety effects, though the evidence for this isn't as strong, and more research in specific anxiety disorders is needed. Some preliminary research suggests that it may help to alleviate the symptoms of premenstrual syndrome, menopause, various inflammatory conditions, and improve sleep, but much more research is needed to be confident in its efficacy for these purposes.It should be noted that the vast majority of studies have been conducted in Iran, which produces much of the world's saffron. While this should not discredit the results of the studies, and most seem to take reasonable measures to reduce the risk of bias, more replication from other researchers would go a long way toward solidifying saffron's effects. Additionally, much of the depression research from other countries is industry-funded, which carries an obvious conflict of interest.There's also the possibility of a small effect on blood glucose, LDL, inflammation, liver health, blood vessels, and erectile dysfunction, but these are all of speculative efficacy."
c72e67f5-1016-4e33-9115-446d90ab300c,https://examine.com/supplements/saffron/,Saffron,What are saffron's side effects and drawbacks?,"Trials generally suggest that the standard dose of 30 mg of extract is largely safe, without meaningful differences in adverse events compared with placebo. Doses of 60 mg of saffron extract and 400 mg of ground powder may increase the risk for hypotension, reduce hemoglobin, increase blood urea, and reduce the concentration of platelets and immune cells, though these effects aren't usually particularly potent. One study found an increase in creatinine in both a 200 mg and 400 mg group, with a greater increase for 200 mg, though another study that used 300 mg didn't find an effect. High doses may also increase the risk of headaches, nausea, sedation, hypomania, abnormal uterine bleeding, and diarrhea.Saffron might also not be the most cost-effective supplement, and some alternatives could be more desirable, but this valuation will differ considerably between individuals.Just like with pharmaceutical drugs, chemicals in herbs can interact negatively with each other, and consumers must always be vigilant about their drug/herb combinations and seek professional advice."
f08e6dc4-9cdf-4e05-ab5d-3d939e6aac57,https://examine.com/supplements/saffron/,Saffron,I heard that crocin is the main active chemical in saffron. Can I just take crocin?,"There's apparently much more to saffron than crocin, and studies that have found benefits of saffron haven't found as great an effect from an equivalent amount of crocin. There may be some instances where crocin is comparably effective, but more research is needed to determine this."
88d60586-8ab5-4a2f-bd2b-813b580f462d,https://examine.com/supplements/saffron/,Saffron,What else isSaffronknown as?,"For chronic supplementation, take 15 mg of saffron extract, twice a day, for a total of 30 mg daily. This is the advised upper limit for constant supplementation. Preliminary evidence suggests that doubling this dose may have a toxic effect after eight weeks of continuous usage. Acute, single doses of saffron, can be as high as 200 mg.Saffron can be supplemented by taking water extracts of the stigma (the red part of the plant, used as a spice) or by using the dehydrated stigma itself. Some evidence suggests that the petals of saffron may also be effective.Saffron can be taken twice a day in a supplement form, or at meals as a spice.Doses above 1,200 mg may cause nausea and vomiting."
2ff86d69-9780-46e5-bd4a-302885bbfc51,https://examine.com/supplements/salacia-reticulata/,Salacia Reticulata,What else isSalacia Reticulataknown as?,"Supplementation ofsalaciaherbs (reticulataoroblonga) seem to be effective in humans when taken at the oral dose of 240-1,000mg, with the higher dose being used more frequently for the purpose of reducing glucose absorption form the intestines.Due to this supplement acting as a carbohydrate absorption inhibitor, it needs to be taken alongside dietary carbohydrates."
8d5b1742-842c-4d03-8c9e-190892696992,https://examine.com/supplements/sarcosine/,Sarcosine,Summary,"Sarcosine, also known as N-methylglycine, is a metabolite of glycine. It shares properties with bothglycineandD-serine, though its effects are weaker.Sarcosine supplementation can be used to alleviate symptoms of depression and schizophrenia, or improve cognition. It is absorbed more reliably by the body than D-serine, which can also treat similar conditions.Sarcosine is being investigated for its connection to prostate cancer. It may be a biomarker for prostate cancer, which means that if sarcosine levels in the blood are higher than normal, it could be an indicator of prostate cancer. This doesn’t mean that sarcosine itself causes cancer. More research is needed to confirm this relationship.Sarcosine’s main mechanism involves inhibiting a transporter, called GlyT1, which takes up glycine and D-serine into cells. This increases the levels of glycine and D-serine in the body and increases their effects.It is unknown at this time if sarcosine supplementation is harmful. It may act as a co-carcinogen, meaning it doesn’t cause cancer, but increases the effects of other cancer-causing compounds."
243771ed-5525-4988-9311-0daf8508e0df,https://examine.com/supplements/sarcosine/,Sarcosine,What else isSarcosineknown as?,"The standard sarcosine dose is 30mg/kg of bodyweight, which correlates to an approximate dosage range of 2,045 – 2,727mg for people between 150 – 200 lbs.Sarcosine is taken daily."
3327d33a-d693-4784-bb07-946787e5431c,https://examine.com/other/sauna/,Sauna,What is sauna?,"Broadly, sauna is a form of passive heat therapy in which individuals sit in small, high-temperature rooms for short periods of time. The specific design and practices of using the sauna vary considerably, but the majority of research has been on traditional Finnish sauna, which is characterized by:[1]Rooms made of wood and heated by hot rocksTemperature and humidity ranges of 90–100°C (194–212℉) and 10%–20%, respectivelyDurations of 5–20 minutes, although some go longerCooling-off periods in which bathers swim, shower, or roll in snowA frequency of 1–3 times each week"
709f759d-89bc-4bb8-9e9a-f44b2d5e5d79,https://examine.com/other/sauna/,Sauna,What are sauna’s main benefits?,"The majority of sauna research focuses on its effects in people with cardiovascular disease. Acutely, sauna can lower blood pressure and improve measures of endothelial function and arterial stiffness (e.g., flow-mediated dilation and pulse-wave velocity). Over long durations, higher frequencies of sauna use have also been associated with 40%–70% reductions in the risk of all-cause mortality, cardiovascular mortality, hypertension and stroke.[1]Additionally, sauna may also benefit other conditions, such as dementia/Alzheimer’s disease, respiratory diseases, musculoskeletal disorders (e.g., arthritis), skin diseases, headache, and mental health disorders.[2][3]It’s been proposed that sauna may be a strategy for increasing healthspan and lifespan. There is compelling observational research to support this, in addition to mechanistic/non-human/uncontrolled trials on the subject, but direct, high-quality, well-controlled trials in humans are still somewhat lacking.[4]"
5690e077-8824-4614-a142-74292ced42dd,https://examine.com/other/sauna/,Sauna,What are sauna’s main drawbacks?,"Although people with cardiovascular conditions were previously discouraged from using sauna, it’s accepted that sauna is safe (and likely beneficial) for people with stable cardiovascular disease.[1]People with symptomatic, unstable, or unmanaged cardiovascular issues, such as unstable coronary artery disease, severe aortic stenosis, or recent myocardial infarction shouldn’t use sauna, however, because the physiological stress of sauna might precipitate a cardiac event.[5]One of the biggest risk factors for adverse effects in the sauna is concurrent alcohol use: it both increases the risk of environmental injury (e.g., trauma from falling or heat injury from remaining in the sauna for too long) and can lower blood pressure to unsafe levels (sauna already has blood-pressure-lowering effects).[1]A few papers have raised concerns about sauna use during pregnancy, but the practice is considered safe and is common in Finland.[6]Overall, it’s worth appreciating that sauna is a low-risk but physiologically stressful activity. Individuals engaging in this practice should pay attention to how they feel and exit the sauna if they feel too uncomfortable."
5deaa632-3810-449e-942b-768e7f40629a,https://examine.com/other/sauna/,Sauna,How does sauna work?,"Broadly, sauna seems to confer its benefits through the effects of heat on the cardiorespiratory, musculoskeletal, and integumentary (skin, hair, and nails) systems, among others. More specifically, sauna has been shown to reduce oxidative stress and inflammation, modulate immune and autonomic nervous system activity, and improve blood lipid and hormone levels.[1]One especially noteworthy characteristic of sauna is its role as a “hormetic stressor”: it puts a mild stress on the body, which provokes cellular processes that encourage repair and protection from future stressors (a phenomenon known as hormesis). Exercise is another form of hormetic stressor, and indeed, sauna and exercise have very similar (but not identical) physiological effects,[4]which include an increase in heart rate (120–150 beats per minute) and an elevation in skin and skeletal muscle blood flow, among others.It’s worth remembering that, alongside its physiological effects, sauna is also simply a relaxing and pleasurable activity (with cultural significance for many); engaging in such activities is likely to benefit health in its own right."
4883b358-27b5-4323-946c-25cceb52c3be,https://examine.com/supplements/saw-palmetto/,Saw Palmetto,Summary,"Saw Palmetto is a supplement which is derived from the fruit of the plantSerenoa repens. The supplement (saw palmetto) has a caloric value, as it is rich in fatty acids.Compounds in saw palmetto have the ability to block an enzyme that convertstestosteroneinto dihydrotestosterone (DHT), the latter of which is more androgenic and can causehair lossin the genetically susceptible. A couple of preliminary studies suggests supplementation with saw palmetto can promote hair regrowth, though more research is needed before strong conclusions can be made.Saw Palmetto's effects on DHT production have also led to saw palmetto being used forbenign prostatic hyperplasia(BPH) andlower urinary tract symptomsin men. Some studies have shown positive results, but larger and more well-designed studies have brought its efficacy into question."
7a23fc0d-2e71-4fae-a45e-60545def7e60,https://examine.com/supplements/saw-palmetto/,Saw Palmetto,What else isSaw Palmettoknown as?,"While the active compound(s) are not yet known, it is known that they exist in what is known as the ""liposterolic"" fraction of the fruits. If using saw palmetto, choose a product that discloses the percentage of the supplement which is this fraction.Supplementation of saw palmetto tends to be in the range of 160-320 mg, taken once daily, of a product which is 80-90% liposterolic compounds by weight. While it is not confirmed if saw palmetto needs to be taken with food due to the fat soluble nature of this fraction, it is advised."
f7b22759-c107-4f83-9834-45fefe9fa5a1,https://examine.com/supplements/schisandra/,Schisandra,What else isSchisandraknown as?,"Clinical trials done in the West are lacking or confounded, and thus optimum doses cannot really be extrapolated from these. The best estimate at this moment in time may be falling back on traditional preparation methods, which are various:Dried fruit extract in a 1:6 w/v ratio against liquid (95% ethanol) and administered at 20-30 drops dailyDried fruit extract in a 1:20 w/v ratio against water, 150mL drank twice a day with mealsEating the powdered fruit or fruit extract (this is what is usually found in pills) at 1-3g daily, with mealsSchisandra Chinensis fruits can be brewed into wines or teas as well."
70af0f7b-8211-4dbb-bd7f-8b023a78d9d6,https://examine.com/supplements/sea-buckthorn/,Sea Buckthorn,Summary,"Sea buckthorn refers to the planthippophae rhamnoides, and its usage as a supplement can refer to either the leaves of the plant or the berries that it bears; additionally, the berries can be supplemented as either a dry powder or as an oil derived from the berries. All parts of the plant appear to be bioactive.This plant appears to be a good source of flavonoids, mostly those structurally related toquercetinandkaempferol. It also has procyanidin (chains of catechin molecules) content like some other plants, with some epigallocatechin and gallocatechin as well (half of thegreen tea catechins). WhileHippophae rhamnoidesdoesn't have any well researched unique properties (The hippophin molecules are not very well researched by themselves), it appears to be a good collective source of common flavonoid compounds.Historical usage of this plant has been for cardiovascular and blood health, and it does appear to protect the heart itself in rats and confers anti-platelet effects following higher recommended doses of the supplement in otherwise healthy persons. Some other benefits of this plant, while not completely unique to the plant, include accelerated wound healing and improved skin quality following oral ingestion and some basic neuroprotective properties.Hippophae rhamnoidesis effective at helping with many common health goals that other flavonoids are effective at, and while it seems to have a large base in traditional medicine no highly unique properties or molecules have been detected with this plant yet. Currently, sea buckthorn can be said to be healthy but there is no one reason to supplement with this plant over others that are more effective."
1377a83e-948a-4474-88e5-8c7801375722,https://examine.com/supplements/sea-buckthorn/,Sea Buckthorn,What else isSea Buckthornknown as?,"Sea buckthorn is supplemented as either a dry plant extract (of which both the berries and the leaves are viable options) or as an oil made from the berries.When supplementing dry extracts, the range of 500-2,000mg is used for both the berry extracts and the leaf extracts. For the oil, slightly higher dosage ranges (2,000-5,000mg) are used daily."
a7474214-75d5-4636-a037-c606419865df,https://examine.com/supplements/selenium/,Selenium,Research Breakdown,An overall intake (foods and supplements) in the range of 200-300ug daily should be the goal for general health and well being with an emphasis on anti-carcinogenic properties.
9d369d82-e5e8-45ed-bd63-e4c2c5c248d6,https://examine.com/supplements/senna/,Senna,What else isSennaknown as?,"In accordance with clinical usage, the correct dose is the ""lowest dose required to produce the desired effects (soft-formed and comfortable stool)"". This is either 1-2g of the powdered extract or fruit usually standardized to 10-30mg active Sennosides.Higher doses are used only if the aforementioned lower dose is not effective (it should be noted thatsenna alexandriais a delayed laxative unlike the immediate effects ofcaffeineand it may take a few hours to assess whether a dose is effective or not).Senna alexandriatends to be taken prior to bed in order to time its laxative effect with a morning bowel movement."
7a1c0c20-d5fd-4b8e-a1c0-54c97437c040,https://examine.com/supplements/serrapeptase/,Serrapeptase,Summary,"Serrapeptase is a proteolytic (protein destroying) enzyme from bacteria native to the digestive system of silkworms. It is the enzyme responsible for dissolving a silkworm’s cocoon.Traditionally, serrapeptase has been used for its anti-inflammatory properties. Today, it is marketed as a joint health supplement.Unfortunately, many studies on serrapeptase were poorly structured, with inadequate control groups. The most recent data suggests that serrapeptase is not a very effective supplement, as far as joint health and inflammation is concerned.Though serrapeptase has been detected in plasma after supplementation, the standard oral dose for serrapeptase is low, which means very little is absorbed through the intestines. This may be one of the reasons serrapeptase is unreliable and not very effective.Serrapeptase has been found to have the ability to liquefy mucus and reduce bacterial biofilms (reducing bacteria’s ability to stick to surfaces and each other). This means serrapeptase may be able to reduce phlegm buildup, nasal discharge, lung symptoms of cystic fibrosis and help other compounds fight bacteria. Additional research is needed to confirm these effects."
136e5192-9c5d-45ca-820d-0b47a63db2d1,https://examine.com/supplements/serrapeptase/,Serrapeptase,What else isSerrapeptaseknown as?,"The standard dose for serrapeptase is 10-60mg.Serrapeptase should be supplemented on an empty stomach, which is 30 minutes before a meal or two
hours after a meal, three times a day. Most studies use 10mg of serrapeptase taken every eight hours.More human evidence is needed to determine the optimal dose of serrapeptase. 10mg of serrapeptase is equal to approximately 20,000 enzymatic units."
c23f8465-ef65-41cd-819c-89f60da28688,https://examine.com/supplements/sesamin/,Sesamin,Summary,"Sesamin is the most prominent lignan compound found in sesame seeds, one of the two highest sources of lignans in the human diet (the other being flax). Sesamin is catered to be a nutritional supplement that confers antioxidant and antiinflammatory effects (if touting its health properties) or possibly being an estrogen receptor modulator and fat burner (if targeting atheltes or persons wishing to lose weight).Sesamin has a few mechanisms, and when looking at it holistically it can be summed up as a fatty acid metabolism modifier. It appears to inhibit an enzyme known as delta-5-desaturase (Δ5-desaturase) which is a rate-limiting enzyme in fatty acid metabolism; inhibiting this enzyme results in lower levels of both eicosapentaenoic acid (EPA, one of the twofish oilfatty acids) as well asarachidonic acid, and this mechanism appears to be relevant following oral ingestion. The other main mechanism is inhibiting a process known as Tocopherol-ω-hydroxylation, which is the rate limiting step in the metabolism ofVitamin E; by inhibiting this enzyme, sesamin causes a relative increase of vitamin E in the body but particularly those of the gamma subset (γ-tocopherol and γ-tocotrienol) and this mechanism has also been confirmed to be active following oral ingestion.There are some other mechanisms in place which seem promising (protection against Parkinson's Disease as well as promotion of bone mass) but most of the mechanisms including estrogen receptor modulation, fat burning from the liver, and activation of the antioxidant response element (ARE) have not been confirmed in humans and have their reasons to suspect that they do not occur; this includes either a concentration that is too high to matter for oral supplementation, or in the case of fat burning it being a process that seems to be exclusive to rats.In the end, sesamin serves a pretty interesting role as having the potential to augment γ-tocopherol and γ-tocotrienol metabolism by preventing their degradation; increasing the levels of these vitamin E vitamers has a lot of therapeutic benefits in and of itself, and since they are quite expensive to purchase as supplements then sesamin could be a cheap workaround or something used to 'cut' the vitamin E."
c329782e-2725-4283-8a60-d2452d22ce84,https://examine.com/supplements/sesamin/,Sesamin,What else isSesaminknown as?,"There are limited human studies on sesamin, but it appears that oral ingestion of around 100-150mg of sesamin is sufficient to raise bodily sesamin stores to the level where it can preserve Vitamin E in the body; this indirect antioxidative effect may be the most practical reason to supplement sesamin.If using sesame seeds to get your sesamin from, human studies have used 50-75g of sesame seeds with some success and rat studies tend to use 100-fold the oral dose of sesame seeds relative to sesamin (which would make the aforemented dose of 100-150mg as minimum being 10-15g of sesame seeds)."
ad216ec4-2972-409c-9242-694daca700e1,https://examine.com/supplements/shatavari/,Shatavari,Summary,"Asparagus racemosusis an herb used in Ayurveda medicine. It is not the vegetable usually called asparagus.SupplementingAsparagus racemosuswill aid digestion, since the plant has anti-ulcer effects. It will also aid the immune system when antibodies are fighting off a threat.Asparagus racemosusalso has aphrodisiac, antidepressant and anxiety-reducing effects.But for anxiety, depression and libido,Asparagus racemosusis outclassed by other herbs. For example,Ashwagandhais more effective at reducing anxiety and depression, whilePanax ginsengprovides more physical benefits.ThoughAsparagus racemosushas been used as a galactagogue to increase breast milk production, this area needs further research beforeAsparagus racemosussupplementation can be specifically recommended."
4324ec1f-deee-4e89-ac8a-1813d77e1737,https://examine.com/supplements/shatavari/,Shatavari,What else isShatavariknown as?,"Rat studies using the root ofAsparagus racemosus(Note: this isnotthe vegetable commonly called asparagus) use doses in the 100-200mg/kg of bodyweight range. This translates to an estimated human dose of 16-32 mg/kg of bodyweight, or:• 1,100-2,200 mg for a 150lb person
• 1,400-2,900 mg for a 200lb person
• 1,800-3,600 mg for a 250lb personThe dosage ranges above are based on rat studies. There have not been any human studies done onAsparagus racemosus, so the optimal human dosage is unknown."
888a3f45-168b-4d44-8e52-168f893cd347,https://examine.com/supplements/shilajit/,Shilajit,What else isShilajitknown as?,"Currently, the only human study conducted used 200mg of Shilajit with 50% Fulvic acid content in two divided doses with meals for a period of 90 days."
612e6f1b-41f5-4dec-9fce-7b8347328b5f,https://examine.com/supplements/shivlingi/,Shivlingi,Summary,"Bryonia Laciniosais an Ayurvedic herb used traditionally as an aphrodisiac and pro-fertility compound, touted to increase masculinity and enhance youthfulness during aging. It belongs to the category ofVrishya rasayanaalongsideAnacyclus pyrethrum.Research on this compound is preliminary, but it appears to be a potential testosterone booster as evidenced by one study done in rats."
6c438925-f48c-40a3-b988-dcca3fe3431e,https://examine.com/supplements/silk-amino-acids/,Silk amino acid (SAA),Summary,"Silk Amino Acids are a mixture of amino acids obtained from the cocoon of the Silk WormBombix Mori. The mixture of amino acids is very high in the amino acids serine and aspartate, and some versions are rich in tyrosine as well.The protein can be found in a hydrolyzed (pre-digested) form known as Sericin-S, or as a undigestible form known as Sericin-L. The undigestible form appears to exert protective effects on the colon and intestinal tract, whereas the hydrolyzed form can beneficially affect systemic (post-intestinal) metabolic functions.Sericin also appears to beneficially affect the skin, in both a protective sense (anti-oxidation, anti-UV radiation) as well as increasing moisture content. These effects may be seen with both topical application or ingestion.It looks to be a promising compound, but no human studies on health have been conducted."
